Frame,Car ID,Speed (km/hr),Heading Angle,Position X,Position Y,Pred X,Pred Y,Output
3062,228,16.465591470680266,0.0,281.5,377.0,282.86664409206645,378.36664409206645,0
3063,225,66.68056328992098,0.0,281.5,377.0,287.03448675306345,382.53448675306345,0
3063,228,16.465591470680266,180.0,281.5,377.0,280.6821180822844,376.1821180822844,0
3064,228,16.465591470680266,0.0,281.5,377.0,282.86664409206645,378.36664409206645,0
3065,225,66.68056328992098,90.0,281.5,377.0,279.02014250713586,374.52014250713586,0
3065,228,16.465591470680266,90.0,281.5,377.0,280.8876428397062,376.3876428397062,0
3066,225,66.68056328992098,180.0,281.5,377.0,278.1878306755618,373.6878306755618,0
3066,228,16.465591470680266,180.0,281.5,377.0,280.6821180822844,376.1821180822844,0
3067,225,66.68056328992098,0.0,281.5,377.0,287.03448675306345,382.53448675306345,0
3067,228,16.465591470680266,0.0,281.5,377.0,282.86664409206645,378.36664409206645,0
3068,225,66.68056328992098,135.0,281.5,377.0,275.98716507152346,371.48716507152346,0
3068,228,16.465591470680266,161.56505117707798,281.5,377.0,281.1924685314393,376.6924685314393,0
3069,225,66.68056328992098,0.0,281.5,377.0,287.03448675306345,382.53448675306345,0
3069,228,16.465591470680266,45.0,281.5,377.0,282.21792819245036,377.71792819245036,0
3070,225,66.68056328992098,153.43494882292202,340.5,377.5,335.65125624740244,372.65125624740244,0
3070,228,16.465591470680266,180.0,340.5,377.5,339.6821180822844,376.6821180822844,0
3071,225,66.68056328992098,0.0,340.5,377.5,346.03448675306345,383.03448675306345,0
3071,228,16.465591470680266,0.0,340.5,377.5,341.86664409206645,378.86664409206645,0
3072,225,66.68056328992098,45.0,340.5,377.5,343.40738758820464,380.40738758820464,0
3072,228,16.465591470680266,180.0,340.5,377.5,339.6821180822844,376.6821180822844,0
3073,225,66.68056328992098,-45.0,340.5,377.5,343.40738758820464,380.40738758820464,0
3073,228,16.465591470680266,0.0,340.5,377.5,341.86664409206645,378.86664409206645,0
3074,225,66.68056328992098,161.56505117707798,340.5,377.5,339.2545924730661,376.2545924730661,0
3074,228,16.465591470680266,165.96375653207352,340.5,377.5,339.3282773518051,376.3282773518051,0
3075,225,66.68056328992098,0.0,340.5,377.5,346.03448675306345,383.03448675306345,0
3075,228,16.465591470680266,0.0,340.5,377.5,341.86664409206645,378.86664409206645,0
3076,225,66.68056328992098,0.0,340.5,377.5,346.03448675306345,383.03448675306345,0
3076,228,16.465591470680266,180.0,340.5,377.5,339.6821180822844,376.6821180822844,0
3077,225,66.68056328992098,180.0,340.5,377.5,337.1878306755618,374.1878306755618,0
3077,228,16.465591470680266,-135.0,340.5,377.5,339.138702444925,376.138702444925,0
3078,225,66.68056328992098,180.0,340.5,377.5,337.1878306755618,374.1878306755618,0
3078,228,16.465591470680266,0.0,340.5,377.5,341.86664409206645,378.86664409206645,0
3079,225,66.68056328992098,-90.0,340.5,377.5,338.02014250713586,375.02014250713586,0
3079,228,16.465591470680266,180.0,340.5,377.5,339.6821180822844,376.6821180822844,0
3080,225,66.68056328992098,-90.0,698.5,380.0,696.0201425071359,377.52014250713586,0
3080,228,16.465591470680266,0.0,698.5,380.0,699.8666440920665,381.36664409206645,0
3081,228,16.465591470680266,-135.0,698.5,380.0,697.138702444925,378.638702444925,0
3082,228,16.465591470680266,0.0,698.5,380.0,699.8666440920665,381.36664409206645,0
3083,225,66.68056328992098,180.0,698.5,380.0,695.1878306755618,376.6878306755618,0
3083,228,16.465591470680266,-135.0,698.5,380.0,697.138702444925,378.638702444925,0
3084,225,66.68056328992098,-45.0,698.5,380.0,701.4073875882046,382.90738758820464,0
3084,228,16.465591470680266,0.0,698.5,380.0,699.8666440920665,381.36664409206645,0
3085,225,66.68056328992098,180.0,698.5,380.0,695.1878306755618,376.6878306755618,0
3085,228,16.465591470680266,180.0,698.5,380.0,697.6821180822844,379.1821180822844,0
3086,225,66.68056328992098,26.56505117707799,698.5,380.0,699.2640034812188,380.7640034812187,0
3086,228,16.465591470680266,0.0,698.5,380.0,699.8666440920665,381.36664409206645,0
3087,225,66.68056328992098,-153.43494882292202,698.5,380.0,693.6512562474024,375.15125624740244,0
3087,228,16.465591470680266,180.0,698.5,380.0,697.6821180822844,379.1821180822844,0
3088,225,66.68056328992098,0.0,698.5,380.0,704.0344867530634,385.53448675306345,0
3088,228,16.465591470680266,-26.56505117707799,698.5,380.0,698.6886572125858,380.1886572125858,0
3089,225,66.68056328992098,180.0,698.5,380.0,695.1878306755618,376.6878306755618,0
3089,228,16.465591470680266,153.43494882292202,698.5,380.0,697.3026880722474,378.8026880722474,0
3090,225,66.68056328992098,0.0,695.0,378.5,700.5344867530634,384.03448675306345,0
3090,228,16.465591470680266,-18.43494882292201,695.0,378.5,696.2508547118156,379.75085471181563,0
3091,225,66.68056328992098,180.0,695.0,378.5,691.6878306755618,375.1878306755618,0
3091,228,16.465591470680266,180.0,695.0,378.5,694.1821180822844,377.6821180822844,0
3092,225,66.68056328992098,0.0,695.0,378.5,700.5344867530634,384.03448675306345,0
3092,228,16.465591470680266,180.0,695.0,378.5,694.1821180822844,377.6821180822844,0
3093,225,66.68056328992098,180.0,695.0,378.5,691.6878306755618,375.1878306755618,0
3094,228,16.465591470680266,-90.0,695.0,378.5,694.3876428397062,377.8876428397062,0
3095,225,66.68056328992098,-90.0,695.0,378.5,692.5201425071359,376.02014250713586,0
3095,228,16.465591470680266,180.0,695.0,378.5,694.1821180822844,377.6821180822844,0
3096,225,66.68056328992098,180.0,695.0,378.5,691.6878306755618,375.1878306755618,0
3097,225,66.68056328992098,0.0,695.0,378.5,700.5344867530634,384.03448675306345,0
3098,228,16.465591470680266,-26.56505117707799,695.0,378.5,695.1886572125858,378.6886572125858,0
3099,225,66.68056328992098,-135.0,695.0,378.5,689.4871650715235,372.98716507152346,0
3099,228,16.465591470680266,165.96375653207352,695.0,378.5,693.8282773518051,377.3282773518051,0
3100,228,16.465591470680266,0.0,694.5,378.0,695.8666440920665,379.36664409206645,0
3101,225,66.68056328992098,0.0,694.5,378.0,700.0344867530634,383.53448675306345,0
3101,228,16.465591470680266,-135.0,694.5,378.0,693.138702444925,376.638702444925,0
3102,225,66.68056328992098,180.0,694.5,378.0,691.1878306755618,374.6878306755618,0
3102,228,16.465591470680266,180.0,694.5,378.0,693.6821180822844,377.1821180822844,0
3103,225,66.68056328992098,0.0,694.5,378.0,700.0344867530634,383.53448675306345,0
3103,228,16.465591470680266,0.0,694.5,378.0,695.8666440920665,379.36664409206645,0
3104,225,66.68056328992098,180.0,694.5,378.0,691.1878306755618,374.6878306755618,0
3105,225,66.68056328992098,26.56505117707799,694.5,378.0,695.2640034812188,378.7640034812187,0
3106,225,66.68056328992098,180.0,694.5,378.0,691.1878306755618,374.6878306755618,0
3106,228,16.465591470680266,90.0,694.5,378.0,693.8876428397062,377.3876428397062,0
3107,225,66.68056328992098,0.0,694.5,378.0,700.0344867530634,383.53448675306345,0
3107,228,16.465591470680266,-90.0,694.5,378.0,693.8876428397062,377.3876428397062,0
3108,225,66.68056328992098,180.0,694.5,378.0,691.1878306755618,374.6878306755618,0
3108,228,16.465591470680266,153.43494882292202,694.5,378.0,693.3026880722474,376.8026880722474,0
3109,225,66.68056328992098,45.0,694.5,378.0,697.4073875882046,380.90738758820464,0
3109,228,16.465591470680266,0.0,694.5,378.0,695.8666440920665,379.36664409206645,0
3110,228,16.465591470680266,0.0,693.5,379.0,694.8666440920665,380.36664409206645,0
3111,228,16.465591470680266,180.0,693.5,379.0,692.6821180822844,378.1821180822844,0
3112,228,16.465591470680266,45.0,693.5,379.0,694.2179281924504,379.71792819245036,0
3113,225,66.68056328992098,90.0,693.5,379.0,691.0201425071359,376.52014250713586,0
3114,225,66.68056328992098,180.0,693.5,379.0,690.1878306755618,375.6878306755618,0
3114,228,16.465591470680266,180.0,693.5,379.0,692.6821180822844,378.1821180822844,0
3115,225,66.68056328992098,0.0,693.5,379.0,699.0344867530634,384.53448675306345,0
3115,228,16.465591470680266,26.56505117707799,693.5,379.0,693.6886572125858,379.1886572125858,0
3116,225,66.68056328992098,0.0,693.5,379.0,699.0344867530634,384.53448675306345,0
3116,228,16.465591470680266,0.0,693.5,379.0,694.8666440920665,380.36664409206645,0
3117,225,66.68056328992098,180.0,693.5,379.0,690.1878306755618,375.6878306755618,0
3117,228,16.465591470680266,180.0,693.5,379.0,692.6821180822844,378.1821180822844,0
3118,225,66.68056328992098,0.0,693.5,379.0,699.0344867530634,384.53448675306345,0
3118,228,16.465591470680266,0.0,693.5,379.0,694.8666440920665,380.36664409206645,0
3119,225,66.68056328992098,180.0,693.5,379.0,690.1878306755618,375.6878306755618,0
3119,228,16.465591470680266,180.0,693.5,379.0,692.6821180822844,378.1821180822844,0
3120,228,16.465591470680266,0.0,182.5,381.5,183.86664409206645,382.86664409206645,0
3121,228,16.465591470680266,90.0,182.5,381.5,181.88764283970622,380.8876428397062,0
3122,225,66.68056328992098,135.0,182.5,381.5,176.98716507152346,375.98716507152346,0
3122,228,16.465591470680266,180.0,182.5,381.5,181.6821180822844,380.6821180822844,0
3123,225,66.68056328992098,0.0,182.5,381.5,188.03448675306345,387.03448675306345,0
3123,228,16.465591470680266,11.309932474020213,182.5,381.5,182.9225747901969,381.9225747901969,0
3124,225,66.68056328992098,180.0,182.5,381.5,179.18783067556186,378.1878306755618,0
3124,228,16.465591470680266,180.0,182.5,381.5,181.6821180822844,380.6821180822844,0
3125,225,66.68056328992098,0.0,182.5,381.5,188.03448675306345,387.03448675306345,0
3125,228,16.465591470680266,-26.56505117707799,182.5,381.5,182.68865721258575,381.6886572125858,0
3126,225,66.68056328992098,-135.0,182.5,381.5,176.98716507152346,375.98716507152346,0
3127,225,66.68056328992098,135.0,182.5,381.5,176.98716507152346,375.98716507152346,0
3127,228,16.465591470680266,153.43494882292202,182.5,381.5,181.3026880722474,380.3026880722474,0
3128,225,66.68056328992098,0.0,182.5,381.5,188.03448675306345,387.03448675306345,0
3128,228,16.465591470680266,-26.56505117707799,182.5,381.5,182.68865721258575,381.6886572125858,0
3129,225,66.68056328992098,-135.0,182.5,381.5,176.98716507152346,375.98716507152346,0
3129,228,16.465591470680266,180.0,182.5,381.5,181.6821180822844,380.6821180822844,0
3130,225,66.68056328992098,135.0,151.0,377.0,145.48716507152346,371.48716507152346,0
3130,228,16.465591470680266,180.0,151.0,377.0,150.1821180822844,376.1821180822844,0
3131,225,66.68056328992098,26.56505117707799,151.0,377.0,151.76400348121874,377.7640034812187,0
3131,228,16.465591470680266,11.309932474020213,151.0,377.0,151.4225747901969,377.4225747901969,0
3132,225,66.68056328992098,180.0,151.0,377.0,147.68783067556186,373.6878306755618,0
3132,228,16.465591470680266,180.0,151.0,377.0,150.1821180822844,376.1821180822844,0
3133,225,66.68056328992098,0.0,151.0,377.0,156.53448675306345,382.53448675306345,0
3133,228,16.465591470680266,0.0,151.0,377.0,152.36664409206645,378.36664409206645,0
3134,225,66.68056328992098,-135.0,151.0,377.0,145.48716507152346,371.48716507152346,0
3134,228,16.465591470680266,-135.0,151.0,377.0,149.63870244492503,375.638702444925,0
3135,228,16.465591470680266,0.0,151.0,377.0,152.36664409206645,378.36664409206645,0
3136,225,66.68056328992098,180.0,151.0,377.0,147.68783067556186,373.6878306755618,0
3136,228,16.465591470680266,180.0,151.0,377.0,150.1821180822844,376.1821180822844,0
3137,225,66.68056328992098,0.0,151.0,377.0,156.53448675306345,382.53448675306345,0
3137,228,16.465591470680266,0.0,151.0,377.0,152.36664409206645,378.36664409206645,0
3138,225,66.68056328992098,180.0,151.0,377.0,147.68783067556186,373.6878306755618,0
3138,228,16.465591470680266,0.0,151.0,377.0,152.36664409206645,378.36664409206645,0
3139,225,66.68056328992098,0.0,151.0,377.0,156.53448675306345,382.53448675306345,0
3139,228,16.465591470680266,0.0,151.0,377.0,152.36664409206645,378.36664409206645,0
3140,225,66.68056328992098,180.0,693.0,380.0,689.6878306755618,376.6878306755618,0
3140,228,16.465591470680266,180.0,693.0,380.0,692.1821180822844,379.1821180822844,0
3141,225,66.68056328992098,0.0,693.0,380.0,698.5344867530634,385.53448675306345,0
3141,228,16.465591470680266,0.0,693.0,380.0,694.3666440920665,381.36664409206645,0
3142,225,66.68056328992098,0.0,693.0,380.0,698.5344867530634,385.53448675306345,0
3142,228,16.465591470680266,180.0,693.0,380.0,692.1821180822844,379.1821180822844,0
3143,225,66.68056328992098,180.0,693.0,380.0,689.6878306755618,376.6878306755618,0
3143,228,16.465591470680266,0.0,693.0,380.0,694.3666440920665,381.36664409206645,0
3144,228,16.465591470680266,180.0,693.0,380.0,692.1821180822844,379.1821180822844,0
3145,225,66.68056328992098,-90.0,693.0,380.0,690.5201425071359,377.52014250713586,0
3145,228,16.465591470680266,-90.0,693.0,380.0,692.3876428397062,379.3876428397062,0
3146,225,66.68056328992098,0.0,693.0,380.0,698.5344867530634,385.53448675306345,0
3146,228,16.465591470680266,90.0,693.0,380.0,692.3876428397062,379.3876428397062,0
3147,225,66.68056328992098,153.43494882292202,693.0,380.0,688.1512562474024,375.15125624740244,0
3147,228,16.465591470680266,180.0,693.0,380.0,692.1821180822844,379.1821180822844,0
3148,225,66.68056328992098,-18.43494882292201,693.0,380.0,698.0655755018724,385.06557550187244,0
3148,228,16.465591470680266,0.0,693.0,380.0,694.3666440920665,381.36664409206645,0
3149,225,66.68056328992098,180.0,693.0,380.0,689.6878306755618,376.6878306755618,0
3149,228,16.465591470680266,-168.6900675259798,693.0,380.0,693.7883412986733,380.78834129867334,0
3150,225,66.68056328992098,0.0,695.0,380.5,700.5344867530634,386.03448675306345,0
3150,228,16.465591470680266,0.0,695.0,380.5,696.3666440920665,381.86664409206645,0
3151,225,66.68056328992098,0.0,695.0,380.5,700.5344867530634,386.03448675306345,0
3151,228,16.465591470680266,180.0,695.0,380.5,694.1821180822844,379.6821180822844,0
3152,225,66.68056328992098,0.0,695.0,380.5,700.5344867530634,386.03448675306345,0
3152,228,16.465591470680266,0.0,695.0,380.5,696.3666440920665,381.86664409206645,0
3153,228,16.465591470680266,180.0,695.0,380.5,694.1821180822844,379.6821180822844,0
3154,228,16.465591470680266,0.0,695.0,380.5,696.3666440920665,381.86664409206645,0
3155,225,66.68056328992098,-45.0,695.0,380.5,697.9073875882046,383.40738758820464,0
3155,228,16.465591470680266,180.0,695.0,380.5,694.1821180822844,379.6821180822844,0
3156,225,66.68056328992098,135.0,695.0,380.5,689.4871650715235,374.98716507152346,0
3156,228,16.465591470680266,0.0,695.0,380.5,696.3666440920665,381.86664409206645,0
3157,225,66.68056328992098,0.0,695.0,380.5,700.5344867530634,386.03448675306345,0
3157,228,16.465591470680266,0.0,695.0,380.5,696.3666440920665,381.86664409206645,0
3158,225,66.68056328992098,-135.0,695.0,380.5,689.4871650715235,374.98716507152346,0
3158,228,16.465591470680266,-161.56505117707798,695.0,380.5,694.6924685314393,380.1924685314393,0
3159,225,66.68056328992098,135.0,695.0,380.5,689.4871650715235,374.98716507152346,0
3159,228,16.465591470680266,45.0,695.0,380.5,695.7179281924504,381.21792819245036,0
3160,225,66.68056328992098,0.0,697.0,379.5,702.5344867530634,385.03448675306345,0
3160,228,16.465591470680266,0.0,697.0,379.5,698.3666440920665,380.86664409206645,0
3161,225,66.68056328992098,0.0,697.0,379.5,702.5344867530634,385.03448675306345,0
3161,228,16.465591470680266,180.0,697.0,379.5,696.1821180822844,378.6821180822844,0
3162,225,66.68056328992098,-45.0,697.0,379.5,699.9073875882046,382.40738758820464,0
3162,228,16.465591470680266,-26.56505117707799,697.0,379.5,697.1886572125858,379.6886572125858,0
3163,225,66.68056328992098,180.0,697.0,379.5,693.6878306755618,376.1878306755618,0
3163,228,16.465591470680266,180.0,697.0,379.5,696.1821180822844,378.6821180822844,0
3164,225,66.68056328992098,0.0,697.0,379.5,702.5344867530634,385.03448675306345,0
3164,228,16.465591470680266,0.0,697.0,379.5,698.3666440920665,380.86664409206645,0
3165,225,66.68056328992098,180.0,697.0,379.5,693.6878306755618,376.1878306755618,0
3165,228,16.465591470680266,180.0,697.0,379.5,696.1821180822844,378.6821180822844,0
3166,228,16.465591470680266,11.309932474020213,697.0,379.5,697.4225747901969,379.9225747901969,0
3167,225,66.68056328992098,45.0,697.0,379.5,699.9073875882046,382.40738758820464,0
3167,228,16.465591470680266,-161.56505117707798,697.0,379.5,696.6924685314393,379.1924685314393,0
3168,225,66.68056328992098,-45.0,697.0,379.5,699.9073875882046,382.40738758820464,0
3168,228,16.465591470680266,0.0,697.0,379.5,698.3666440920665,380.86664409206645,0
3169,225,66.68056328992098,180.0,697.0,379.5,693.6878306755618,376.1878306755618,0
3169,228,16.465591470680266,0.0,697.0,379.5,698.3666440920665,380.86664409206645,0
3170,225,66.68056328992098,0.0,232.5,379.5,238.03448675306345,385.03448675306345,0
3170,228,16.465591470680266,0.0,232.5,379.5,233.86664409206645,380.86664409206645,0
3171,225,66.68056328992098,180.0,232.5,379.5,229.18783067556186,376.1878306755618,0
3171,228,16.465591470680266,180.0,232.5,379.5,231.6821180822844,378.6821180822844,0
3172,225,66.68056328992098,0.0,232.5,379.5,238.03448675306345,385.03448675306345,0
3172,228,16.465591470680266,0.0,232.5,379.5,233.86664409206645,380.86664409206645,0
3173,225,66.68056328992098,0.0,232.5,379.5,238.03448675306345,385.03448675306345,0
3173,228,16.465591470680266,180.0,232.5,379.5,231.6821180822844,378.6821180822844,0
3174,225,66.68056328992098,180.0,232.5,379.5,229.18783067556186,376.1878306755618,0
3174,228,16.465591470680266,26.56505117707799,232.5,379.5,232.68865721258575,379.6886572125858,0
3175,225,66.68056328992098,0.0,232.5,379.5,238.03448675306345,385.03448675306345,0
3175,228,16.465591470680266,-26.56505117707799,232.5,379.5,232.68865721258575,379.6886572125858,0
3176,225,66.68056328992098,180.0,232.5,379.5,229.18783067556186,376.1878306755618,0
3176,228,16.465591470680266,180.0,232.5,379.5,231.6821180822844,378.6821180822844,0
3177,225,66.68056328992098,0.0,232.5,379.5,238.03448675306345,385.03448675306345,0
3177,228,16.465591470680266,0.0,232.5,379.5,233.86664409206645,380.86664409206645,0
3178,225,66.68056328992098,0.0,232.5,379.5,238.03448675306345,385.03448675306345,0
3179,225,66.68056328992098,90.0,232.5,379.5,230.0201425071359,377.02014250713586,0
3179,228,16.465591470680266,90.0,232.5,379.5,231.88764283970622,378.8876428397062,0
3180,225,66.68056328992098,-45.0,280.5,380.5,283.40738758820464,383.40738758820464,0
3180,228,16.465591470680266,-26.56505117707799,280.5,380.5,280.6886572125858,380.6886572125858,0
3181,225,66.68056328992098,180.0,280.5,380.5,277.1878306755618,377.1878306755618,0
3181,228,16.465591470680266,180.0,280.5,380.5,279.6821180822844,379.6821180822844,0
3182,225,66.68056328992098,0.0,280.5,380.5,286.03448675306345,386.03448675306345,0
3182,228,16.465591470680266,0.0,280.5,380.5,281.86664409206645,381.86664409206645,0
3184,225,66.68056328992098,90.0,280.5,380.5,278.02014250713586,378.02014250713586,0
3184,228,16.465591470680266,45.0,280.5,380.5,281.21792819245036,381.21792819245036,0
3185,225,66.68056328992098,0.0,280.5,380.5,286.03448675306345,386.03448675306345,0
3186,225,66.68056328992098,180.0,280.5,380.5,277.1878306755618,377.1878306755618,0
3187,225,66.68056328992098,0.0,280.5,380.5,286.03448675306345,386.03448675306345,0
3188,225,66.68056328992098,45.0,280.5,380.5,283.40738758820464,383.40738758820464,0
3188,228,16.465591470680266,0.0,280.5,380.5,281.86664409206645,381.86664409206645,0
3189,225,66.68056328992098,180.0,280.5,380.5,277.1878306755618,377.1878306755618,0
3189,228,16.465591470680266,180.0,280.5,380.5,279.6821180822844,379.6821180822844,0
3190,225,66.68056328992098,0.0,191.5,381.0,197.03448675306345,386.53448675306345,0
3190,228,16.465591470680266,21.80140948635181,191.5,381.0,190.15788241743175,379.6578824174318,0
3191,225,66.68056328992098,-90.0,191.5,381.0,189.0201425071359,378.52014250713586,0
3191,228,16.465591470680266,-135.0,191.5,381.0,190.13870244492503,379.638702444925,0
3192,225,66.68056328992098,90.0,191.5,381.0,189.0201425071359,378.52014250713586,0
3193,225,66.68056328992098,-45.0,191.5,381.0,194.40738758820467,383.90738758820464,0
3193,228,16.465591470680266,0.0,191.5,381.0,192.86664409206645,382.36664409206645,0
3194,225,66.68056328992098,180.0,191.5,381.0,188.18783067556186,377.6878306755618,0
3194,228,16.465591470680266,-161.56505117707798,191.5,381.0,191.19246853143932,380.6924685314393,0
3195,225,66.68056328992098,0.0,191.5,381.0,197.03448675306345,386.53448675306345,0
3195,228,16.465591470680266,0.0,191.5,381.0,192.86664409206645,382.36664409206645,0
3196,225,66.68056328992098,-135.0,191.5,381.0,185.98716507152346,375.48716507152346,0
3196,228,16.465591470680266,180.0,191.5,381.0,190.6821180822844,380.1821180822844,0
3197,225,66.68056328992098,90.0,191.5,381.0,189.0201425071359,378.52014250713586,0
3198,225,66.68056328992098,0.0,191.5,381.0,197.03448675306345,386.53448675306345,0
3198,228,16.465591470680266,0.0,191.5,381.0,192.86664409206645,382.36664409206645,0
3199,225,66.68056328992098,153.43494882292202,191.5,381.0,186.65125624740244,376.15125624740244,0
3199,228,16.465591470680266,161.56505117707798,191.5,381.0,191.19246853143932,380.6924685314393,0
3200,225,66.68056328992098,0.0,363.0,378.0,368.53448675306345,383.53448675306345,0
3200,228,16.465591470680266,0.0,363.0,378.0,364.36664409206645,379.36664409206645,0
3201,225,66.68056328992098,0.0,363.0,378.0,368.53448675306345,383.53448675306345,0
3201,228,16.465591470680266,-168.6900675259798,363.0,378.0,363.78834129867334,378.78834129867334,0
3202,225,66.68056328992098,180.0,363.0,378.0,359.6878306755618,374.6878306755618,0
3202,228,16.465591470680266,14.036243467926477,363.0,378.0,363.13769244488725,378.13769244488725,0
3203,225,66.68056328992098,0.0,363.0,378.0,368.53448675306345,383.53448675306345,0
3203,228,16.465591470680266,180.0,363.0,378.0,362.1821180822844,377.1821180822844,0
3204,225,66.68056328992098,180.0,363.0,378.0,359.6878306755618,374.6878306755618,0
3204,228,16.465591470680266,0.0,363.0,378.0,364.36664409206645,379.36664409206645,0
3205,225,66.68056328992098,45.0,363.0,378.0,365.90738758820464,380.90738758820464,0
3205,228,16.465591470680266,153.43494882292202,363.0,378.0,361.8026880722474,376.8026880722474,0
3206,228,16.465591470680266,0.0,363.0,378.0,364.36664409206645,379.36664409206645,0
3207,225,66.68056328992098,180.0,363.0,378.0,359.6878306755618,374.6878306755618,0
3207,228,16.465591470680266,180.0,363.0,378.0,362.1821180822844,377.1821180822844,0
3208,225,66.68056328992098,0.0,363.0,378.0,368.53448675306345,383.53448675306345,0
3208,228,16.465591470680266,26.56505117707799,363.0,378.0,363.1886572125858,378.1886572125858,0
3211,225,66.68056328992098,90.0,163.5,379.5,161.0201425071359,377.02014250713586,0
3212,225,66.68056328992098,180.0,163.5,379.5,160.18783067556186,376.1878306755618,0
3212,228,16.465591470680266,0.0,163.5,379.5,164.86664409206645,380.86664409206645,0
3213,225,66.68056328992098,0.0,163.5,379.5,169.03448675306345,385.03448675306345,0
3213,228,16.465591470680266,0.0,163.5,379.5,164.86664409206645,380.86664409206645,0
3214,225,66.68056328992098,180.0,163.5,379.5,160.18783067556186,376.1878306755618,0
3214,228,16.465591470680266,180.0,163.5,379.5,162.6821180822844,378.6821180822844,0
3215,225,66.68056328992098,0.0,163.5,379.5,169.03448675306345,385.03448675306345,0
3215,228,16.465591470680266,0.0,163.5,379.5,164.86664409206645,380.86664409206645,0
3216,225,66.68056328992098,-153.43494882292202,163.5,379.5,158.65125624740244,374.65125624740244,0
3216,228,16.465591470680266,-135.0,163.5,379.5,162.13870244492503,378.138702444925,0
3217,225,66.68056328992098,0.0,163.5,379.5,169.03448675306345,385.03448675306345,0
3218,225,66.68056328992098,180.0,163.5,379.5,160.18783067556186,376.1878306755618,0
3219,225,66.68056328992098,0.0,163.5,379.5,169.03448675306345,385.03448675306345,0
3220,225,66.68056328992098,180.0,402.0,381.0,398.6878306755618,377.6878306755618,0
3220,228,16.465591470680266,180.0,402.0,381.0,401.1821180822844,380.1821180822844,0
3221,225,66.68056328992098,0.0,402.0,381.0,407.53448675306345,386.53448675306345,0
3221,228,16.465591470680266,18.43494882292201,402.0,381.0,403.25085471181563,382.25085471181563,0
3222,225,66.68056328992098,180.0,402.0,381.0,398.6878306755618,377.6878306755618,0
3222,228,16.465591470680266,-135.0,402.0,381.0,400.638702444925,379.638702444925,0
3223,225,66.68056328992098,0.0,402.0,381.0,407.53448675306345,386.53448675306345,0
3223,228,16.465591470680266,0.0,402.0,381.0,403.36664409206645,382.36664409206645,0
3224,225,66.68056328992098,180.0,402.0,381.0,398.6878306755618,377.6878306755618,0
3224,228,16.465591470680266,180.0,402.0,381.0,401.1821180822844,380.1821180822844,0
3225,225,66.68056328992098,-26.56505117707799,402.0,381.0,402.7640034812187,381.7640034812187,0
3225,228,16.465591470680266,-11.309932474020213,402.0,381.0,402.4225747901969,381.4225747901969,0
3226,225,66.68056328992098,180.0,402.0,381.0,398.6878306755618,377.6878306755618,0
3226,228,16.465591470680266,180.0,402.0,381.0,401.1821180822844,380.1821180822844,0
3227,225,66.68056328992098,180.0,402.0,381.0,398.6878306755618,377.6878306755618,0
3227,228,16.465591470680266,0.0,402.0,381.0,403.36664409206645,382.36664409206645,0
3228,225,66.68056328992098,0.0,402.0,381.0,407.53448675306345,386.53448675306345,0
3228,228,16.465591470680266,153.43494882292202,402.0,381.0,400.8026880722474,379.8026880722474,0
3229,225,66.68056328992098,0.0,402.0,381.0,407.53448675306345,386.53448675306345,0
3229,228,16.465591470680266,0.0,402.0,381.0,403.36664409206645,382.36664409206645,0
3230,225,66.68056328992098,-135.0,281.5,378.5,275.98716507152346,372.98716507152346,0
3230,228,16.465591470680266,-116.56505117707799,281.5,378.5,280.20538960381543,377.20538960381543,0
3231,225,66.68056328992098,180.0,281.5,378.5,278.1878306755618,375.1878306755618,0
3231,228,16.465591470680266,90.0,281.5,378.5,280.8876428397062,377.8876428397062,0
3232,225,66.68056328992098,0.0,281.5,378.5,287.03448675306345,384.03448675306345,0
3233,225,66.68056328992098,-90.0,281.5,378.5,279.02014250713586,376.02014250713586,0
3233,228,16.465591470680266,-26.56505117707799,281.5,378.5,281.6886572125858,378.6886572125858,0
3234,228,16.465591470680266,-153.43494882292202,281.5,378.5,280.3026880722474,377.3026880722474,0
3235,225,66.68056328992098,0.0,281.5,378.5,287.03448675306345,384.03448675306345,0
3235,228,16.465591470680266,0.0,281.5,378.5,282.86664409206645,379.86664409206645,0
3236,225,66.68056328992098,180.0,281.5,378.5,278.1878306755618,375.1878306755618,0
3236,228,16.465591470680266,180.0,281.5,378.5,280.6821180822844,377.6821180822844,0
3237,225,66.68056328992098,-26.56505117707799,281.5,378.5,282.2640034812187,379.2640034812187,0
3238,225,66.68056328992098,180.0,281.5,378.5,278.1878306755618,375.1878306755618,0
3239,225,66.68056328992098,-45.0,281.5,378.5,284.40738758820464,381.40738758820464,0
3239,228,16.465591470680266,-26.56505117707799,281.5,378.5,281.6886572125858,378.6886572125858,0
3240,225,66.68056328992098,180.0,362.0,375.5,358.6878306755618,372.1878306755618,0
3240,228,16.465591470680266,180.0,362.0,375.5,361.1821180822844,374.6821180822844,0
3241,225,66.68056328992098,18.43494882292201,362.0,375.5,367.06557550187244,380.56557550187244,0
3241,228,16.465591470680266,-11.309932474020213,362.0,375.5,362.4225747901969,375.9225747901969,0
3242,225,66.68056328992098,-116.56505117707799,362.0,375.5,356.75722748178885,370.25722748178885,0
3242,228,16.465591470680266,180.0,362.0,375.5,361.1821180822844,374.6821180822844,0
3243,225,66.68056328992098,180.0,362.0,375.5,358.6878306755618,372.1878306755618,0
